optimizer,dataset,seed,status,mse,best_pos,time_sec,conv_hist,pos_hist,evals,error,opt_params
COO,synthetic,2,ok,24.13063622,"[0.0, 0.89512805, 0.76167736, 0.48624335, 0.98350041, 0.44660171, 0.20718741, 0.44861513, 0.03583891, 1.0]",95514.8556,"[-24.283199310302734, -24.16288185119629, -24.14333724975586, -23.837846755981445, -23.837846755981445, -23.837846755981445, -23.673389434814453, -23.673389434814453, -23.673389434814453, -23.554790496826172, -23.554790496826172, -23.554790496826172, -23.554790496826172, -23.554790496826172, -23.554790496826172, -23.554790496826172, -23.554790496826172, -23.554790496826172, -23.554790496826172]","[array([0.45653991, 0.92493606, 0.44069462, 0.20265051, 0.99565704,
       0.72394346, 0.12967015, 0.52820653, 0.30625421, 0.88191081]), array([0.        , 0.81060221, 0.82013823, 0.60786845, 0.9806384 ,
       0.5357396 , 0.52062113, 0.12248058, 0.44968165, 0.97639689]), array([0.86874025, 0.16794073, 0.7195099 , 0.1476618 , 0.7063911 ,
       0.11675367, 0.40625064, 0.39056587, 0.        , 0.59103105]), array([0.00264384, 0.00563509, 0.52020722, 0.33578827, 0.47571903,
       0.58347277, 1.        , 0.27549483, 0.306671  , 0.94742387]), array([0.00264384, 0.00563509, 0.52020722, 0.33578827, 0.47571903,
       0.58347277, 1.        , 0.27549483, 0.306671  , 0.94742387]), array([0.00264384, 0.00563509, 0.52020722, 0.33578827, 0.47571903,
       0.58347277, 1.        , 0.27549483, 0.306671  , 0.94742387]), array([0.        , 0.54742903, 0.26007283, 0.42070201, 1.        ,
       0.31934061, 0.88462488, 0.18642257, 0.23586538, 1.        ]), array([0.        , 0.54742903, 0.26007283, 0.42070201, 1.        ,
       0.31934061, 0.88462488, 0.18642257, 0.23586538, 1.        ]), array([0.        , 0.54742903, 0.26007283, 0.42070201, 1.        ,
       0.31934061, 0.88462488, 0.18642257, 0.23586538, 1.        ]), array([0.        , 0.89512805, 0.76167736, 0.48624335, 0.98350041,
       0.44660171, 0.20718741, 0.44861513, 0.03583891, 1.        ]), array([0.        , 0.89512805, 0.76167736, 0.48624335, 0.98350041,
       0.44660171, 0.20718741, 0.44861513, 0.03583891, 1.        ]), array([0.        , 0.89512805, 0.76167736, 0.48624335, 0.98350041,
       0.44660171, 0.20718741, 0.44861513, 0.03583891, 1.        ]), array([0.        , 0.89512805, 0.76167736, 0.48624335, 0.98350041,
       0.44660171, 0.20718741, 0.44861513, 0.03583891, 1.        ]), array([0.        , 0.89512805, 0.76167736, 0.48624335, 0.98350041,
       0.44660171, 0.20718741, 0.44861513, 0.03583891, 1.        ]), array([0.        , 0.89512805, 0.76167736, 0.48624335, 0.98350041,
       0.44660171, 0.20718741, 0.44861513, 0.03583891, 1.        ]), array([0.        , 0.89512805, 0.76167736, 0.48624335, 0.98350041,
       0.44660171, 0.20718741, 0.44861513, 0.03583891, 1.        ]), array([0.        , 0.89512805, 0.76167736, 0.48624335, 0.98350041,
       0.44660171, 0.20718741, 0.44861513, 0.03583891, 1.        ]), array([0.        , 0.89512805, 0.76167736, 0.48624335, 0.98350041,
       0.44660171, 0.20718741, 0.44861513, 0.03583891, 1.        ]), array([0.        , 0.89512805, 0.76167736, 0.48624335, 0.98350041,
       0.44660171, 0.20718741, 0.44861513, 0.03583891, 1.        ])]",7271,,"{'n_packs': 6, 'init_pack_size': 27, 'min_pack_size': 9, 'surrogate_enabled': True, 'surrogate_kind': 'gp', 'surrogate_min_samples': 35, 'surrogate_retrain_freq': 10, 'uncertainty_threshold': 0.23994362910538697, 'surrogate_min_r2_activate': 0.3634159012386432, 'surrogate_min_r2_deactivate': 0.5208787923016158, 'grad_refinement_pct_init': 0.024164622299156457, 'gradient_step_init': 0.11849199770905948, 'elitist_diversity_threshold': 0.001227380098785297}"
COO,synthetic,1,ok,26.22074509,"[0.35705142, 1.0, 0.46432131, 0.54257913, 1.0, 0.83805247, 1.0, 0.49477315, 0.0, 1.0]",96757.7923,"[-25.07695770263672, -24.61308479309082, -24.61308479309082, -24.61308479309082, -24.61308479309082, -24.446359634399414, -24.446359634399414, -24.446359634399414, -24.446359634399414, -23.934045791625977, -23.934045791625977, -23.934045791625977, -23.934045791625977, -23.934045791625977, -23.934045791625977, -23.934045791625977, -23.934045791625977, -23.934045791625977, -23.934045791625977]","[array([0.57117574, 0.18046851, 0.6309592 , 0.98092368, 0.87490255,
       0.45183625, 0.70846087, 0.77746875, 0.49484308, 0.52853349]), array([0.47986355, 0.87785915, 0.15394751, 0.28327291, 0.47276738,
       1.        , 0.94053824, 0.        , 0.33141892, 1.        ]), array([0.47986355, 0.87785915, 0.15394751, 0.28327291, 0.47276738,
       1.        , 0.94053824, 0.        , 0.33141892, 1.        ]), array([0.47986355, 0.87785915, 0.15394751, 0.28327291, 0.47276738,
       1.        , 0.94053824, 0.        , 0.33141892, 1.        ]), array([0.47986355, 0.87785915, 0.15394751, 0.28327291, 0.47276738,
       1.        , 0.94053824, 0.        , 0.33141892, 1.        ]), array([0.49501263, 1.        , 0.72694283, 0.23508771, 1.        ,
       0.95636532, 1.        , 0.        , 0.31566821, 0.66642215]), array([0.49501263, 1.        , 0.72694283, 0.23508771, 1.        ,
       0.95636532, 1.        , 0.        , 0.31566821, 0.66642215]), array([0.49501263, 1.        , 0.72694283, 0.23508771, 1.        ,
       0.95636532, 1.        , 0.        , 0.31566821, 0.66642215]), array([0.49501263, 1.        , 0.72694283, 0.23508771, 1.        ,
       0.95636532, 1.        , 0.        , 0.31566821, 0.66642215]), array([0.35705142, 1.        , 0.46432131, 0.54257913, 1.        ,
       0.83805247, 1.        , 0.49477315, 0.        , 1.        ]), array([0.35705142, 1.        , 0.46432131, 0.54257913, 1.        ,
       0.83805247, 1.        , 0.49477315, 0.        , 1.        ]), array([0.35705142, 1.        , 0.46432131, 0.54257913, 1.        ,
       0.83805247, 1.        , 0.49477315, 0.        , 1.        ]), array([0.35705142, 1.        , 0.46432131, 0.54257913, 1.        ,
       0.83805247, 1.        , 0.49477315, 0.        , 1.        ]), array([0.35705142, 1.        , 0.46432131, 0.54257913, 1.        ,
       0.83805247, 1.        , 0.49477315, 0.        , 1.        ]), array([0.35705142, 1.        , 0.46432131, 0.54257913, 1.        ,
       0.83805247, 1.        , 0.49477315, 0.        , 1.        ]), array([0.35705142, 1.        , 0.46432131, 0.54257913, 1.        ,
       0.83805247, 1.        , 0.49477315, 0.        , 1.        ]), array([0.35705142, 1.        , 0.46432131, 0.54257913, 1.        ,
       0.83805247, 1.        , 0.49477315, 0.        , 1.        ]), array([0.35705142, 1.        , 0.46432131, 0.54257913, 1.        ,
       0.83805247, 1.        , 0.49477315, 0.        , 1.        ]), array([0.35705142, 1.        , 0.46432131, 0.54257913, 1.        ,
       0.83805247, 1.        , 0.49477315, 0.        , 1.        ])]",7272,,"{'n_packs': 6, 'init_pack_size': 27, 'min_pack_size': 9, 'surrogate_enabled': True, 'surrogate_kind': 'gp', 'surrogate_min_samples': 35, 'surrogate_retrain_freq': 10, 'uncertainty_threshold': 0.23994362910538697, 'surrogate_min_r2_activate': 0.3634159012386432, 'surrogate_min_r2_deactivate': 0.5208787923016158, 'grad_refinement_pct_init': 0.024164622299156457, 'gradient_step_init': 0.11849199770905948, 'elitist_diversity_threshold': 0.001227380098785297}"
COO,synthetic,0,ok,21.95314598,"[1.0, 0.75917275, 0.12428066, 0.59453664, 1.0, 0.72144855, 0.59384696, 0.58685293, 1.0, 0.62913169]",187437.3913,"[-22.82253074645996, -22.82253074645996, -22.82253074645996, -22.799840927124023, -22.799840927124023, -22.5273380279541, -22.5273380279541, -22.5273380279541, -22.5273380279541, -22.43490219116211, -22.43490219116211, -22.43490219116211, -22.43490219116211, -22.43490219116211, -22.43490219116211, -22.43490219116211, -22.43490219116211, -22.288930892944336, -22.288930892944336, -22.288930892944336, -21.95314598083496, -21.95314598083496, -21.95314598083496, -21.95314598083496, -21.95314598083496, -21.95314598083496, -21.95314598083496, -21.95314598083496, -21.95314598083496, -21.95314598083496]","[array([0.04551071, 0.1979828 , 0.40477363, 0.60127717, 0.77193087,
       0.41308613, 0.71005831, 0.7898695 , 0.3172602 , 0.97927024]), array([0.04551071, 0.1979828 , 0.40477363, 0.60127717, 0.77193087,
       0.41308613, 0.71005831, 0.7898695 , 0.3172602 , 0.97927024]), array([0.04551071, 0.1979828 , 0.40477363, 0.60127717, 0.77193087,
       0.41308613, 0.71005831, 0.7898695 , 0.3172602 , 0.97927024]), array([0.25668071, 0.41245053, 0.92716961, 0.53148158, 0.76509477,
       1.        , 0.11217855, 0.83149647, 0.27396799, 0.97816639]), array([0.25668071, 0.41245053, 0.92716961, 0.53148158, 0.76509477,
       1.        , 0.11217855, 0.83149647, 0.27396799, 0.97816639]), array([0.40068705, 0.25653713, 0.07168076, 0.57019108, 1.        ,
       0.84725193, 0.79268982, 0.77522227, 0.        , 0.99990496]), array([0.40068705, 0.25653713, 0.07168076, 0.57019108, 1.        ,
       0.84725193, 0.79268982, 0.77522227, 0.        , 0.99990496]), array([0.40068705, 0.25653713, 0.07168076, 0.57019108, 1.        ,
       0.84725193, 0.79268982, 0.77522227, 0.        , 0.99990496]), array([0.40068705, 0.25653713, 0.07168076, 0.57019108, 1.        ,
       0.84725193, 0.79268982, 0.77522227, 0.        , 0.99990496]), array([0.8687721 , 0.5739574 , 0.36967748, 0.54976976, 1.        ,
       0.58459575, 0.11150908, 1.        , 0.16590648, 0.791255  ]), array([0.8687721 , 0.5739574 , 0.36967748, 0.54976976, 1.        ,
       0.58459575, 0.11150908, 1.        , 0.16590648, 0.791255  ]), array([0.8687721 , 0.5739574 , 0.36967748, 0.54976976, 1.        ,
       0.58459575, 0.11150908, 1.        , 0.16590648, 0.791255  ]), array([0.8687721 , 0.5739574 , 0.36967748, 0.54976976, 1.        ,
       0.58459575, 0.11150908, 1.        , 0.16590648, 0.791255  ]), array([0.8687721 , 0.5739574 , 0.36967748, 0.54976976, 1.        ,
       0.58459575, 0.11150908, 1.        , 0.16590648, 0.791255  ]), array([0.8687721 , 0.5739574 , 0.36967748, 0.54976976, 1.        ,
       0.58459575, 0.11150908, 1.        , 0.16590648, 0.791255  ]), array([0.8687721 , 0.5739574 , 0.36967748, 0.54976976, 1.        ,
       0.58459575, 0.11150908, 1.        , 0.16590648, 0.791255  ]), array([0.8687721 , 0.5739574 , 0.36967748, 0.54976976, 1.        ,
       0.58459575, 0.11150908, 1.        , 0.16590648, 0.791255  ]), array([0.42229296, 1.        , 0.25375616, 0.52308053, 0.73496416,
       0.98317465, 0.        , 0.62813304, 0.00437344, 0.57507494]), array([0.42229296, 1.        , 0.25375616, 0.52308053, 0.73496416,
       0.98317465, 0.        , 0.62813304, 0.00437344, 0.57507494]), array([0.42229296, 1.        , 0.25375616, 0.52308053, 0.73496416,
       0.98317465, 0.        , 0.62813304, 0.00437344, 0.57507494]), array([1.        , 0.75917275, 0.12428066, 0.59453664, 1.        ,
       0.72144855, 0.59384696, 0.58685293, 1.        , 0.62913169]), array([1.        , 0.75917275, 0.12428066, 0.59453664, 1.        ,
       0.72144855, 0.59384696, 0.58685293, 1.        , 0.62913169]), array([1.        , 0.75917275, 0.12428066, 0.59453664, 1.        ,
       0.72144855, 0.59384696, 0.58685293, 1.        , 0.62913169]), array([1.        , 0.75917275, 0.12428066, 0.59453664, 1.        ,
       0.72144855, 0.59384696, 0.58685293, 1.        , 0.62913169]), array([1.        , 0.75917275, 0.12428066, 0.59453664, 1.        ,
       0.72144855, 0.59384696, 0.58685293, 1.        , 0.62913169]), array([1.        , 0.75917275, 0.12428066, 0.59453664, 1.        ,
       0.72144855, 0.59384696, 0.58685293, 1.        , 0.62913169]), array([1.        , 0.75917275, 0.12428066, 0.59453664, 1.        ,
       0.72144855, 0.59384696, 0.58685293, 1.        , 0.62913169]), array([1.        , 0.75917275, 0.12428066, 0.59453664, 1.        ,
       0.72144855, 0.59384696, 0.58685293, 1.        , 0.62913169]), array([1.        , 0.75917275, 0.12428066, 0.59453664, 1.        ,
       0.72144855, 0.59384696, 0.58685293, 1.        , 0.62913169]), array([1.        , 0.75917275, 0.12428066, 0.59453664, 1.        ,
       0.72144855, 0.59384696, 0.58685293, 1.        , 0.62913169])]",10481,,"{'n_packs': 6, 'init_pack_size': 27, 'min_pack_size': 9, 'surrogate_enabled': True, 'surrogate_kind': 'gp', 'surrogate_min_samples': 35, 'surrogate_retrain_freq': 10, 'uncertainty_threshold': 0.23994362910538697, 'surrogate_min_r2_activate': 0.3634159012386432, 'surrogate_min_r2_deactivate': 0.5208787923016158, 'grad_refinement_pct_init': 0.024164622299156457, 'gradient_step_init': 0.11849199770905948, 'elitist_diversity_threshold': 0.001227380098785297}"
DE,synthetic,1,ok,24.16341209,"[0.40943069, 0.44643161, 0.06330688, 0.46531773, 0.99644663, 0.45384948, 0.70840468, 0.24076023, 0.28547268, 0.77212749]",15793.245,"[24.544734954833984, 24.544734954833984, 25.256914138793945, 24.544734954833984, 25.663898468017578, 27.623170852661133, 27.276159286499023, 26.249135971069336, 26.911691665649414, 29.2719783782959, 26.999622344970703, 27.21284294128418, 26.911691665649414, 25.61944580078125, 24.868276596069336, 26.911691665649414, 25.422252655029297, 27.353403091430664, 26.9939022064209, 26.30017852783203, 26.9939022064209, 26.9939022064209, 26.51819610595703, 26.46497344970703, 26.440217971801758, 27.283483505249023, 26.576337814331055, 26.361902236938477, 25.36180305480957, 26.787752151489258, 24.948057174682617, 25.89290428161621, 25.53077507019043, 24.97852325439453, 26.9939022064209]",,6840,,"{'popsize': 19, 'mutation': 0.3092130483097056, 'recombination': 0.316995890252152}"
DE,synthetic,2,ok,23.31990623,"[0.57707939, 0.4579624, 0.86123054, 0.5461513, 0.95262863, 0.37873139, 0.43209066, 0.91881988, 0.08054856, 0.69536232]",18806.8044,"[23.748104095458984, 25.952373504638672, 23.537561416625977, 24.312936782836914, 24.436931610107422, 23.971330642700195, 25.80613899230957, 24.513704299926758, 24.860939025878906, 25.242197036743164, 25.147846221923828, 24.937639236450195, 23.64491081237793, 27.180606842041016, 26.274330139160156, 24.945234298706055, 26.128023147583008, 26.34920883178711, 23.6711483001709, 24.039836883544922, 24.10721778869629, 24.817625045776367, 25.335620880126953, 24.8146915435791, 24.49999237060547, 27.526567459106445, 25.98773193359375, 24.651390075683594, 25.65165138244629, 24.086956024169922, 25.98773193359375, 25.806982040405273, 24.52061653137207, 25.027099609375, 24.11315155029297, 24.479066848754883, 24.77482032775879, 25.027923583984375, 25.647605895996094, 24.094865798950195, 25.98773193359375, 23.834423065185547, 25.049116134643555, 25.98773193359375, 25.98773193359375, 24.876880645751953, 24.66893768310547, 25.98773193359375, 24.130979537963867, 24.95030403137207]",,9690,,"{'popsize': 19, 'mutation': 0.3092130483097056, 'recombination': 0.316995890252152}"
DE,synthetic,0,ok,19.86649513,"[0.96323863, 0.24610351, 0.02232722, 0.42953729, 0.12828934, 0.82616955, 0.72580413, 0.47004874, 0.04737, 0.68199093]",21011.5912,"[24.195722579956055, 24.99222755432129, 23.63318634033203, 23.473344802856445, 24.031442642211914, 25.14600944519043, 22.25643539428711, 25.188426971435547, 22.695934295654297, 25.231475830078125, 24.661426544189453, 22.648202896118164, 28.37406349182129, 30.692066192626953, 25.298246383666992, 32.47787094116211, 28.2597599029541, 32.76084518432617, 31.08551025390625, 20.416790008544922, 28.925655364990234, 27.018495559692383, 31.86075782775879, 22.04468536376953, 30.928165435791016, 33.66083908081055, 26.80141830444336, 23.454591751098633, 20.416790008544922, 32.29230499267578, 25.783329010009766, 32.717254638671875, 39.1839599609375, 20.416790008544922, 25.00481414794922, 30.69426918029785, 26.280229568481445, 20.416790008544922, 27.112668991088867, 20.416790008544922, 27.989948272705078, 20.416790008544922, 20.416790008544922, 20.416790008544922, 20.416790008544922, 20.416790008544922, 20.3077449798584, 20.3077449798584, 19.86649513244629, 19.86649513244629]",,9690,,"{'popsize': 19, 'mutation': 0.3092130483097056, 'recombination': 0.316995890252152}"
COO,boston,0,ok,86.08533478,"[0.75916842, 0.14073767, 0.85633348, 0.46670483, 0.27794264, 0.3628356, 1.0, 0.37842869, 0.0, 0.82394044]",34825.3589,"[-84.9417495727539, -83.30745697021484, -82.00701141357422, -79.3405532836914, -79.3405532836914, -79.3405532836914, -79.3405532836914, -79.3405532836914, -79.3405532836914, -79.3405532836914, -79.3405532836914, -79.3405532836914, -79.3405532836914]","[array([0.73481377, 0.17649939, 0.93916091, 0.50631222, 0.99980858,
       0.19725947, 0.5349082 , 0.29024804, 0.30417356, 0.59106538]), array([0.99750419, 0.88119844, 0.54788019, 0.27485088, 1.        ,
       0.00840972, 0.90908688, 0.02348519, 0.00468262, 0.91613339]), array([6.82879087e-04, 5.90292740e-01, 2.28861433e-01, 4.43417376e-01,
       7.17394793e-01, 3.96694048e-01, 5.54591061e-01, 2.88787896e-01,
       6.54092094e-02, 9.98184942e-01]), array([0.75916842, 0.14073767, 0.85633348, 0.46670483, 0.27794264,
       0.3628356 , 1.        , 0.37842869, 0.        , 0.82394044]), array([0.75916842, 0.14073767, 0.85633348, 0.46670483, 0.27794264,
       0.3628356 , 1.        , 0.37842869, 0.        , 0.82394044]), array([0.75916842, 0.14073767, 0.85633348, 0.46670483, 0.27794264,
       0.3628356 , 1.        , 0.37842869, 0.        , 0.82394044]), array([0.75916842, 0.14073767, 0.85633348, 0.46670483, 0.27794264,
       0.3628356 , 1.        , 0.37842869, 0.        , 0.82394044]), array([0.75916842, 0.14073767, 0.85633348, 0.46670483, 0.27794264,
       0.3628356 , 1.        , 0.37842869, 0.        , 0.82394044]), array([0.75916842, 0.14073767, 0.85633348, 0.46670483, 0.27794264,
       0.3628356 , 1.        , 0.37842869, 0.        , 0.82394044]), array([0.75916842, 0.14073767, 0.85633348, 0.46670483, 0.27794264,
       0.3628356 , 1.        , 0.37842869, 0.        , 0.82394044]), array([0.75916842, 0.14073767, 0.85633348, 0.46670483, 0.27794264,
       0.3628356 , 1.        , 0.37842869, 0.        , 0.82394044]), array([0.75916842, 0.14073767, 0.85633348, 0.46670483, 0.27794264,
       0.3628356 , 1.        , 0.37842869, 0.        , 0.82394044]), array([0.75916842, 0.14073767, 0.85633348, 0.46670483, 0.27794264,
       0.3628356 , 1.        , 0.37842869, 0.        , 0.82394044])]",5228,,"{'n_packs': 6, 'init_pack_size': 27, 'min_pack_size': 9, 'surrogate_enabled': True, 'surrogate_kind': 'gp', 'surrogate_min_samples': 35, 'surrogate_retrain_freq': 10, 'uncertainty_threshold': 0.23994362910538697, 'surrogate_min_r2_activate': 0.3634159012386432, 'surrogate_min_r2_deactivate': 0.5208787923016158, 'grad_refinement_pct_init': 0.024164622299156457, 'gradient_step_init': 0.11849199770905948, 'elitist_diversity_threshold': 0.001227380098785297}"
DE,boston,1,ok,86.07263184,"[0.89674675, 0.00068149, 0.34467816, 0.59055142, 0.671894, 0.72892969, 0.71814401, 0.94933785, 0.26308381, 0.86528724]",49958.6789,"[94.25729370117188, 94.66265869140625, 93.24505615234375, 104.01319122314453, 90.64502716064453, 90.64502716064453, 90.64502716064453, 98.34811401367188, 97.82820892333984, 115.85542297363281, 109.4862289428711, 122.31531524658203, 118.9922866821289, 107.07388305664062, 116.08365631103516, 101.46368408203125, 129.81515502929688, 108.66775512695312, 129.81515502929688, 105.83837127685547, 129.81515502929688, 107.04324340820312, 116.19212341308594, 111.91901397705078, 124.11531066894531, 114.11970520019531, 107.06952667236328, 103.9695053100586, 110.67097473144531, 94.95747375488281, 125.20857238769531, 125.42698669433594, 99.0841293334961, 125.42698669433594, 102.08036804199219, 119.9207763671875, 115.26878356933594, 113.75241088867188, 112.45849609375, 102.18380737304688, 107.8555679321289, 124.38817596435547, 121.11714935302734, 117.61699676513672, 104.44223022460938, 122.13664245605469, 125.42698669433594, 98.30453491210938, 119.43602752685547, 108.31954956054688]",,12750,,"{'popsize': 25, 'mutation': 0.3486373774747933, 'recombination': 0.3363687254053255}"
DE,boston,0,ok,75.41563416,"[0.56819859, 0.2859629, 0.28398121, 0.32494795, 0.07368991, 0.61311017, 0.97666929, 0.26249418, 0.2695986, 0.7208251]",58462.0858,"[88.34834289550781, 84.41412353515625, 84.11603546142578, 91.91230773925781, 83.7669677734375, 83.27269744873047, 88.45594787597656, 86.71676635742188, 91.93138122558594, 90.11509704589844, 85.77008819580078, 79.98162078857422, 81.6803970336914, 87.79014587402344, 88.9498291015625, 85.44169616699219, 85.7232437133789, 84.939453125, 91.87154388427734, 85.49537658691406, 87.67018127441406, 80.93366241455078, 87.29927062988281, 79.32820892333984, 80.93366241455078, 80.93366241455078, 82.80538940429688, 87.43453979492188, 82.11599731445312, 82.11599731445312, 80.21049499511719, 82.4354476928711, 83.00849151611328, 84.17744445800781, 82.11599731445312, 99.00067138671875, 75.84170532226562, 91.2325210571289, 90.04512023925781, 85.11283874511719, 75.84170532226562, 96.3100357055664, 109.81546783447266, 99.65496063232422, 75.41563415527344, 100.40571594238281, 90.67524719238281, 95.90624237060547, 92.37346649169922, 95.4002914428711]",,12750,,"{'popsize': 25, 'mutation': 0.3486373774747933, 'recombination': 0.3363687254053255}"
COO,boston,2,ok,102.7435837,"[0.84316589, 0.28367272, 0.31670929, 0.88193643, 1.0, 0.82431058, 0.61605033, 0.29606286, 0.61390452, 0.87967631]",67665.4309,"[-110.60974884033203, -110.60974884033203, -110.43778991699219, -110.43778991699219, -108.81024169921875, -108.81024169921875, -108.76234436035156, -108.76234436035156, -106.68013000488281, -106.1904525756836, -106.1904525756836, -105.68685150146484, -105.07535552978516, -103.04314422607422, -103.04314422607422, -103.04314422607422, -103.04314422607422, -103.04314422607422, -103.04314422607422, -100.7933578491211, -100.7933578491211, -100.7933578491211, -100.7933578491211, -100.7933578491211, -99.5955810546875, -99.5955810546875, -99.5955810546875, -99.5955810546875, -99.5955810546875, -99.5955810546875, -99.5955810546875, -99.5955810546875, -99.5955810546875, -99.5955810546875]","[array([0.02914932, 0.37289288, 0.09587331, 0.19696432, 0.94242061,
       0.37127117, 0.7290008 , 0.12616011, 0.25128292, 0.8812353 ]), array([0.02914932, 0.37289288, 0.09587331, 0.19696432, 0.94242061,
       0.37127117, 0.7290008 , 0.12616011, 0.25128292, 0.8812353 ]), array([0.99671562, 0.74904761, 0.59528719, 0.09293726, 0.99402709,
       1.        , 0.68675167, 0.00381759, 0.17288542, 0.94897133]), array([0.99671562, 0.74904761, 0.59528719, 0.09293726, 0.99402709,
       1.        , 0.68675167, 0.00381759, 0.17288542, 0.94897133]), array([0.36272205, 0.48228467, 0.06921043, 0.41479457, 1.        ,
       0.44226444, 0.42271865, 0.26158757, 0.25494164, 0.85351987]), array([0.36272205, 0.48228467, 0.06921043, 0.41479457, 1.        ,
       0.44226444, 0.42271865, 0.26158757, 0.25494164, 0.85351987]), array([1.        , 1.        , 0.        , 0.23006515, 1.        ,
       0.69982923, 1.        , 0.2270452 , 0.22575207, 1.        ]), array([1.        , 1.        , 0.        , 0.23006515, 1.        ,
       0.69982923, 1.        , 0.2270452 , 0.22575207, 1.        ]), array([0.70668093, 0.22699363, 0.5274147 , 1.        , 0.927968  ,
       0.79389552, 1.        , 0.51044855, 0.51183952, 0.82050955]), array([0.74836018, 0.34878894, 0.4272723 , 0.95663147, 0.72700475,
       0.71349745, 0.8568469 , 0.48228305, 0.37889245, 0.53106542]), array([0.74836018, 0.34878894, 0.4272723 , 0.95663147, 0.72700475,
       0.71349745, 0.8568469 , 0.48228305, 0.37889245, 0.53106542]), array([0.48268396, 0.70571474, 0.29407742, 1.        , 1.        ,
       0.70479888, 1.        , 0.69986912, 0.48567012, 0.58946065]), array([0.62437857, 0.45272154, 0.89655586, 0.94625679, 0.94684905,
       1.        , 0.8135884 , 1.        , 0.55662463, 0.99110462]), array([0.55247686, 0.34662227, 0.99214938, 0.92822206, 0.9982552 ,
       0.56145141, 0.00901642, 0.56915514, 0.50166242, 0.90727555]), array([0.55247686, 0.34662227, 0.99214938, 0.92822206, 0.9982552 ,
       0.56145141, 0.00901642, 0.56915514, 0.50166242, 0.90727555]), array([0.55247686, 0.34662227, 0.99214938, 0.92822206, 0.9982552 ,
       0.56145141, 0.00901642, 0.56915514, 0.50166242, 0.90727555]), array([0.55247686, 0.34662227, 0.99214938, 0.92822206, 0.9982552 ,
       0.56145141, 0.00901642, 0.56915514, 0.50166242, 0.90727555]), array([0.55247686, 0.34662227, 0.99214938, 0.92822206, 0.9982552 ,
       0.56145141, 0.00901642, 0.56915514, 0.50166242, 0.90727555]), array([0.55247686, 0.34662227, 0.99214938, 0.92822206, 0.9982552 ,
       0.56145141, 0.00901642, 0.56915514, 0.50166242, 0.90727555]), array([0.74538869, 0.79064528, 1.        , 0.90962701, 0.99261287,
       0.667553  , 0.04302786, 0.54986166, 0.6509198 , 0.56538697]), array([0.74538869, 0.79064528, 1.        , 0.90962701, 0.99261287,
       0.667553  , 0.04302786, 0.54986166, 0.6509198 , 0.56538697]), array([0.74538869, 0.79064528, 1.        , 0.90962701, 0.99261287,
       0.667553  , 0.04302786, 0.54986166, 0.6509198 , 0.56538697]), array([0.74538869, 0.79064528, 1.        , 0.90962701, 0.99261287,
       0.667553  , 0.04302786, 0.54986166, 0.6509198 , 0.56538697]), array([0.74538869, 0.79064528, 1.        , 0.90962701, 0.99261287,
       0.667553  , 0.04302786, 0.54986166, 0.6509198 , 0.56538697]), array([0.84316589, 0.28367272, 0.31670929, 0.88193643, 1.        ,
       0.82431058, 0.61605033, 0.29606286, 0.61390452, 0.87967631]), array([0.84316589, 0.28367272, 0.31670929, 0.88193643, 1.        ,
       0.82431058, 0.61605033, 0.29606286, 0.61390452, 0.87967631]), array([0.84316589, 0.28367272, 0.31670929, 0.88193643, 1.        ,
       0.82431058, 0.61605033, 0.29606286, 0.61390452, 0.87967631]), array([0.84316589, 0.28367272, 0.31670929, 0.88193643, 1.        ,
       0.82431058, 0.61605033, 0.29606286, 0.61390452, 0.87967631]), array([0.84316589, 0.28367272, 0.31670929, 0.88193643, 1.        ,
       0.82431058, 0.61605033, 0.29606286, 0.61390452, 0.87967631]), array([0.84316589, 0.28367272, 0.31670929, 0.88193643, 1.        ,
       0.82431058, 0.61605033, 0.29606286, 0.61390452, 0.87967631]), array([0.84316589, 0.28367272, 0.31670929, 0.88193643, 1.        ,
       0.82431058, 0.61605033, 0.29606286, 0.61390452, 0.87967631]), array([0.84316589, 0.28367272, 0.31670929, 0.88193643, 1.        ,
       0.82431058, 0.61605033, 0.29606286, 0.61390452, 0.87967631]), array([0.84316589, 0.28367272, 0.31670929, 0.88193643, 1.        ,
       0.82431058, 0.61605033, 0.29606286, 0.61390452, 0.87967631]), array([0.84316589, 0.28367272, 0.31670929, 0.88193643, 1.        ,
       0.82431058, 0.61605033, 0.29606286, 0.61390452, 0.87967631])]",11487,,"{'n_packs': 6, 'init_pack_size': 27, 'min_pack_size': 9, 'surrogate_enabled': True, 'surrogate_kind': 'gp', 'surrogate_min_samples': 35, 'surrogate_retrain_freq': 10, 'uncertainty_threshold': 0.23994362910538697, 'surrogate_min_r2_activate': 0.3634159012386432, 'surrogate_min_r2_deactivate': 0.5208787923016158, 'grad_refinement_pct_init': 0.024164622299156457, 'gradient_step_init': 0.11849199770905948, 'elitist_diversity_threshold': 0.001227380098785297}"
